None,None,SBB_CHARACTER_AIMY,None,SBB_CHARACTER_POLYWOGGLE,SBB_CHARACTER_WATERWRAITH,SBB_CHARACTER_JULIET,SBB_HERO_KRAMPUS,SBB_TREASURE_POWERSTONE,SBB_TREASURE_SHEPHERD'SSLING,None,None,None,None,SBB_CHARACTER_LADYOFTHELAKE,SBB_CHARACTER_BABYDRAGON,SBB_CHARACTER_BLACKCAT,None,SBB_CHARACTER_AIMY,SBB_CHARACTER_BLACKCAT,SBB_HERO_KINGLION,SBB_TREASURE_TRAININGDUMMY,SBB_TREASURE_RINGOFREVENGE,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_MONSTAR,SBB_CHARACTER_ROMEO,SBB_CHARACTER_THEWHITESTAG,SBB_CHARACTER_GOODWITCHOFTHENORTH,SBB_CHARACTER_PRIZEDPIG,SBB_CHARACTER_TROJANDONKEY,SBB_HERO_MILITARYLEADER,SBB_TREASURE_TRAININGDUMMY,None,None,None,None,None,SBB_CHARACTER_FRIENDLYTREE,SBB_CHARACTER_THETOOTHFAIRY,None,None,None,None,SBB_HERO_MERLIN,SBB_TREASURE_CURSEDTHRONE,None,None,None,None,0.76,0.0,0.24
None,SBB_CHARACTER_THEWHITESTAG,SBB_CHARACTER_CINDER-ELLA,SBB_CHARACTER_DUMBLEDWARF,SBB_CHARACTER_BABYDRAGON,SBB_CHARACTER_POLYWOGGLE,SBB_CHARACTER_WICKEDWITCHOFTHEWEST,SBB_HERO_MILITARYLEADER,None,None,None,None,None,None,SBB_CHARACTER_DUMBLEDWARF,SBB_CHARACTER_DUMBLEDWARF,SBB_CHARACTER_DUMBLEDWARF,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_BABYROOT,SBB_CHARACTER_BABYROOT,SBB_HERO_KINGLION,SBB_TREASURE_CRYSTALBALL,None,None,None,None,1.0,0.0,0.0
None,SBB_CHARACTER_CINDER-ELLA,SBB_CHARACTER_BADBILLYGRUFF,SBB_CHARACTER_DWARFMINER,SBB_CHARACTER_BABAYAGA,SBB_CHARACTER_COPYCAT,SBB_CHARACTER_PUFFPUFF,SBB_HERO_THECOLLECTOR,None,None,None,None,None,None,None,None,None,SBB_CHARACTER_GOLDENGOOSE,None,SBB_CHARACTER_UNASSUMINGSHEEP,SBB_HERO_THECOLLECTOR,SBB_TREASURE_EXPLODINGMITTENS,None,None,None,None,1.0,0.0,0.0
None,SBB_CHARACTER_POLYWOGGLE,SBB_CHARACTER_LABYRINTHMINOTAUR,SBB_CHARACTER_DUMBLEDWARF,SBB_CHARACTER_WRETCHEDMUMMY,SBB_CHARACTER_GOODWITCHOFTHENORTH,SBB_CHARACTER_UNASSUMINGSHEEP,SBB_HERO_GEPETTO,SBB_TREASURE_DWARVENFORGE,SBB_TREASURE_STING,SBB_TREASURE_FOUNTAINOFYOUTH,None,None,None,None,SBB_CHARACTER_LUCKY,SBB_CHARACTER_JULIET,SBB_CHARACTER_LADYOFTHELAKE,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_VULTURE,SBB_HERO_MUERTE,SBB_TREASURE_SKYCASTLE,SBB_TREASURE_STONEHELM,SBB_TREASURE_EASTEREGG,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_MADMADAMMIM,SBB_CHARACTER_WRETCHEDMUMMY,SBB_CHARACTER_HUNGRYHUNGRYHIPPOCAMPUS,SBB_CHARACTER_ROTTENAPPLETREE,SBB_CHARACTER_VENGEFULGODMOTHER,SBB_CHARACTER_FRIENDLYGHOST,SBB_HERO_KRAMPUS,None,None,None,None,None,None,None,None,SBB_CHARACTER_UNASSUMINGSHEEP,SBB_CHARACTER_THECHUPACABRA,None,SBB_CHARACTER_THEWHITESTAG,SBB_HERO_MERLIN,SBB_TREASURE_CROWNOFATLAS,None,None,None,None,1.0,0.0,0.0
None,SBB_CHARACTER_THEWHITESTAG,SBB_CHARACTER_QUESTINGPRINCESS,None,SBB_CHARACTER_QUESTINGPRINCESS,None,SBB_CHARACTER_THETOOTHFAIRY,SBB_HERO_MILITARYLEADER,SBB_TREASURE_CORRUPTEDHEARTWOOD,SBB_TREASURE_BOOKOFHEROES,SBB_TREASURE_PIGGIEBANK,None,None,None,SBB_CHARACTER_MADMADAMMIM,None,SBB_CHARACTER_BLINDMOUSE,None,SBB_CHARACTER_NIGHTSTALKER,SBB_CHARACTER_FRIENDLYTREE,SBB_HERO_PRINCESSBELLE,None,None,None,None,None,0.0,0.0,1.0
None,None,None,None,None,SBB_CHARACTER_GOODANDEVILSISTERS,None,SBB_HERO_DRACULA,SBB_TREASURE_POWERGEM,SBB_TREASURE_STONEHELM,SBB_TREASURE_BOOKOFHEROES,None,None,None,SBB_CHARACTER_WICKEDWITCHOFTHEWEST,None,None,None,None,None,SBB_HERO_MILITARYLEADER,SBB_TREASURE_DECKOFMANYTHINGS,None,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_MONSTAR,None,SBB_CHARACTER_AIMY,None,SBB_CHARACTER_FRIENDLYGHOST,None,SBB_HERO_GEPETTO,SBB_TREASURE_DEVILSCONTRACT,None,None,None,None,None,None,SBB_CHARACTER_UNASSUMINGSHEEP,None,SBB_CHARACTER_CINDER-ELLA,None,None,SBB_HERO_FATE,SBB_TREASURE_GLOVESOFTHIEVING,None,None,None,None,1.0,0.0,0.0
None,None,None,SBB_CHARACTER_PRINCESSNIGHT,None,SBB_CHARACTER_WRETCHEDMUMMY,None,SBB_HERO_PRINCESSBELLE,SBB_TREASURE_AMBROSIA,SBB_TREASURE_TRAININGDUMMY,SBB_TREASURE_QUESTINGPET,None,None,None,None,SPK_CHARACTER_PRINCESSPEA,None,SBB_CHARACTER_MADMADAMMIM,None,SBB_CHARACTER_HERCULES,SBB_HERO_PRINCESSBELLE,SBB_TREASURE_DEVILSCONTRACT,SBB_TREASURE_TREASURECHEST,SBB_TREASURE_RINGOFMETEORS,None,None,0.0,1.0,0.0
None,None,None,None,None,SBB_CHARACTER_LOBO,None,SBB_HERO_FATE,None,None,None,None,None,None,SBB_CHARACTER_WRETCHEDMUMMY,SBB_CHARACTER_JULIET,None,SBB_CHARACTER_PUMPKINKING,SBB_CHARACTER_LOBO,SBB_CHARACTER_THEGREATANDPOWERFUL,SBB_HERO_SIRPIPS-A-LOT,SBB_TREASURE_MIDASHAND,SBB_TREASURE_RUSTYDAGGERS,None,None,None,0.005,0.995,0.0
None,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_BABYROOT,SBB_CHARACTER_LEAPFROG,None,SBB_CHARACTER_QUESTINGPRINCESS,None,SBB_HERO_MUERTE,SBB_TREASURE_SURGINGSTONE,SBB_TREASURE_LOCKEDCHEST,None,None,None,None,SBB_CHARACTER_THEWHITESTAG,SBB_CHARACTER_DWARVENARTIFICER,SBB_CHARACTER_MEDUSA,SBB_CHARACTER_CUPID,SBB_CHARACTER_NIAN,THESEATERROR,SBB_CHARACTER_LABYRINTHMINOTAUR,SBB_HERO_FALLENANGEL,SBB_TREASURE_SHEPHERD'SSLING,SBB_TREASURE_POWERGEM,SBB_TREASURE_DRAGONSHOARD,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_SUMMONER,None,SBB_CHARACTER_LABYRINTHMINOTAUR,SBB_CHARACTER_SOLTAKANCIENT,None,SBB_CHARACTER_LANCELOT,SBB_HERO_KRAMPUS,SBB_TREASURE_MERLIN'SHAT,SBB_TREASURE_MIDASHAND,None,None,None,None,SBB_CHARACTER_ROMEO,SBB_CHARACTER_WICKEDWITCHOFTHEWEST,SBB_CHARACTER_FOXTAILARCHER,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_THREEBIGPIGS,SBB_CHARACTER_PRINCESSNIGHT,SBB_HERO_DARKONE,SBB_TREASURE_PIGGIEBANK,None,None,None,None,0.0,0.685,0.315
None,SBB_CHARACTER_WICKEDWITCHOFTHEWEST,SBB_CHARACTER_WIZARD'SFAMILIAR,None,SBB_CHARACTER_GOLDENGOOSE,None,None,SBB_HERO_SIRPIPS-A-LOT,SBB_TREASURE_SECRETSTASH,SBB_TREASURE_HELMOFTHEUGLYGOSLING,SBB_TREASURE_HERMES'BOOTS,None,None,None,SBB_CHARACTER_BLACKCAT,None,SBB_CHARACTER_MEDUSA,None,None,None,SBB_HERO_PRINCESSBELLE,None,None,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_HUMPTYDUMPTY,None,SBB_CHARACTER_DARKWOODCREEPER,SBB_CHARACTER_LABYRINTHMINOTAUR,None,None,SBB_HERO_PRINCESSBELLE,SBB_TREASURE_CLOAKOFTHEASSASSIN,None,None,None,None,None,None,None,SBB_CHARACTER_FRIENDLYGHOST,None,None,None,SBB_HERO_FATE,SBB_TREASURE_SECRETSTASH,None,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_RIVERWISHMERMAID,SBB_CHARACTER_SOLTAKANCIENT,SBB_CHARACTER_FATDRAGON,SBB_CHARACTER_AIMY,None,SBB_CHARACTER_CINDER-ELLA,SBB_HERO_MILITARYLEADER,SBB_TREASURE_DRAGONNEST,SBB_TREASURE_RINGOFREGENERATION,None,None,None,None,SBB_CHARACTER_THEWHITESTAG,SBB_CHARACTER_THECHUPACABRA,SBB_CHARACTER_THECHUPACABRA,None,None,SBB_CHARACTER_ROMEO,SBB_HERO_MUERTE,SBB_TREASURE_STONEHELM,SBB_TREASURE_DWARVENFORGE,None,None,None,0.14,0.0,0.86
None,None,SBB_CHARACTER_FRIENDLYTREE,SBB_CHARACTER_WIZARD'SFAMILIAR,None,SBB_CHARACTER_BABYDRAGON,None,SBB_HERO_FATE,SBB_TREASURE_HERMES'BOOTS,SBB_TREASURE_DEVILSCONTRACT,None,None,None,None,SBB_CHARACTER_BABYDRAGON,None,None,SBB_CHARACTER_POLYWOGGLE,SBB_CHARACTER_WEEWILLIEWINKIE,None,SBB_HERO_CHARON,SBB_TREASURE_MONSTERMANUAL,SBB_TREASURE_RUSTYDAGGERS,SBB_TREASURE_DEVILSCONTRACT,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_LIGHTNINGDRAGON,SBB_CHARACTER_WATERWRAITH,None,SBB_CHARACTER_POLYWOGGLE,SBB_CHARACTER_WATERWRAITH,SBB_CHARACTER_BLACKCAT,SBB_HERO_SIRPIPS-A-LOT,SBB_TREASURE_CLOAKOFTHEASSASSIN,SBB_TREASURE_SKYCASTLE,SBB_TREASURE_HERMES'BOOTS,None,None,None,SBB_CHARACTER_VULTURE,None,SBB_CHARACTER_FRIENDLYGHOST,SBB_CHARACTER_FRIENDLYGHOST,None,None,SBB_HERO_MUERTE,SBB_TREASURE_RINGOFREVENGE,None,None,None,None,0.0,0.0,1.0
None,None,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_PRIZEDPIG,None,None,SBB_CHARACTER_DWARFMINER,SBB_HERO_MRSCLAUS,None,None,None,None,None,None,None,None,None,None,None,SBB_CHARACTER_ROTTENAPPLETREE,SBB_HERO_THECOLLECTOR,SBB_TREASURE_RINGOFDISCIPLINE,SBB_TREASURE_CURSEDTHRONE,SBB_TREASURE_SWORDOFFIREANDICE,None,None,1.0,0.0,0.0
None,SBB_CHARACTER_QUESTINGPRINCESS,SBB_CHARACTER_HUNGRYHUNGRYHIPPOCAMPUS,None,SBB_CHARACTER_MONSTERBOOK,None,SBB_CHARACTER_CINDER-ELLA,SBB_HERO_FALLENANGEL,None,None,None,None,None,None,None,None,None,None,None,SBB_CHARACTER_PRINCESSNIGHT,SBB_HERO_MUERTE,None,None,None,None,None,1.0,0.0,0.0
None,None,SBB_CHARACTER_HELPFULGODMOTHER,SBB_CHARACTER_WEEWILLIEWINKIE,None,None,SBB_CHARACTER_BABYDRAGON,SBB_HERO_CHARON,SBB_TREASURE_LOCKEDCHEST,SBB_TREASURE_RUSTYDAGGERS,None,None,None,None,SBB_CHARACTER_FOXTAILARCHER,SBB_CHARACTER_BABYROOT,SBB_CHARACTER_BABYDRAGON,SBB_CHARACTER_BIGBOSS,SBB_CHARACTER_HUMPTYDUMPTY,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_HERO_KRAMPUS,SBB_TREASURE_RINGOFMETEORS,None,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_POLYWOGGLE,None,SBB_CHARACTER_LABYRINTHMINOTAUR,None,SBB_CHARACTER_BABYROOT,SBB_CHARACTER_FRIENDLYTREE,SBB_HERO_THECOLLECTOR,SBB_TREASURE_QUESTINGPET,SBB_TREASURE_DEVILSCONTRACT,None,None,None,None,None,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_CATBURGLAR,None,SBB_CHARACTER_BLINDMOUSE,SBB_CHARACTER_BABYDRAGON,SBB_HERO_GANDALF,SBB_TREASURE_JACK'SJUMPINGBEANS,SBB_TREASURE_DEVILSCONTRACT,SBB_TREASURE_CORRUPTEDHEARTWOOD,None,None,0.0,0.075,0.925
None,None,None,None,None,None,SBB_CHARACTER_BABYDRAGON,SBB_HERO_PRINCESSBELLE,None,None,None,None,None,None,None,None,None,SBB_CHARACTER_LONELYPRINCE,None,SBB_CHARACTER_BABYROOT,SBB_HERO_KINGLION,None,None,None,None,None,1.0,0.0,0.0
None,None,SBB_CHARACTER_COPYCAT,SBB_CHARACTER_WATERWRAITH,SBB_CHARACTER_UNASSUMINGSHEEP,SBB_CHARACTER_BURNINGTREE,SBB_CHARACTER_GOODBOY,SBB_HERO_KRAMPUS,SBB_TREASURE_EXPLODINGMITTENS,SBB_TREASURE_STING,SBB_TREASURE_CRYSTALBALL,None,None,None,None,None,SBB_CHARACTER_LONELYPRINCE,SBB_CHARACTER_QUESTINGPRINCESS,SBB_CHARACTER_KINGTREE,None,SBB_HERO_THECOLLECTOR,SBB_TREASURE_POWERSTONE,None,None,None,None,1.0,0.0,0.0
None,None,SBB_CHARACTER_WEEWILLIEWINKIE,None,SBB_CHARACTER_POLYWOGGLE,None,None,SBB_HERO_KRAMPUS,None,None,None,None,None,None,SBB_CHARACTER_PRINCESSNIGHT,None,None,SBB_CHARACTER_FOXTAILARCHER,SBB_CHARACTER_NIGHTSTALKER,None,SBB_HERO_MUERTE,None,None,None,None,None,0.0,1.0,0.0
None,None,None,None,None,None,SBB_CHARACTER_ELDERTREANT,SBB_HERO_KINGLION,SBB_TREASURE_LOCKEDCHEST,SBB_TREASURE_POWERGEM,None,None,None,None,None,SBB_CHARACTER_KINGARTHUR,None,None,SBB_CHARACTER_CINDER-ELLA,None,SBB_HERO_MILITARYLEADER,SBB_TREASURE_JUMPINGJACKS,SBB_TREASURE_CROWNOFATLAS,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_FAIRYGODMOTHER,None,None,None,None,None,SBB_HERO_CHARON,SBB_TREASURE_DRAGONSHOARD,SBB_TREASURE_RUSTYDAGGERS,SBB_TREASURE_RINGOFMETEORS,None,None,None,SPK_CHARACTER_PRINCESSPEA,None,None,None,None,SBB_CHARACTER_HELPFULGODMOTHER,SBB_HERO_DRACULA,None,None,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_CATBURGLAR,None,None,None,SBB_CHARACTER_HUMPTYDUMPTY,SBB_CHARACTER_BLACKCAT,SBB_HERO_DARKONE,SBB_TREASURE_BOOKOFHEROES,SBB_TREASURE_DRAGONNEST,None,None,None,None,SBB_CHARACTER_DWARVENARTIFICER,SBB_CHARACTER_LONELYPRINCE,SBB_CHARACTER_BLINDMOUSE,SBB_CHARACTER_BADBILLYGRUFF,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_HERO_FALLENANGEL,SBB_TREASURE_SECRETSTASH,SBB_TREASURE_CORRUPTEDHEARTWOOD,SBB_TREASURE_MONSTERMANUAL,None,None,0.0,0.0,1.0
None,None,None,SBB_CHARACTER_NIGHTSTALKER,None,None,None,SBB_HERO_MILITARYLEADER,SBB_TREASURE_LOCKEDCHEST,SBB_TREASURE_SPINNINGWHEEL,None,None,None,None,SBB_CHARACTER_DARKWOODCREEPER,None,None,None,SBB_CHARACTER_BABYROOT,None,SBB_HERO_PRINCESSBELLE,SBB_TREASURE_DRAGONNEST,SBB_TREASURE_DRAGONNEST,None,None,None,1.0,0.0,0.0
None,SBB_CHARACTER_AIMY,None,None,SBB_CHARACTER_MEDUSA,None,None,SBB_HERO_THECOLLECTOR,SBB_TREASURE_EYESOFARES,SBB_TREASURE_CRYSTALBALL,None,None,None,None,SBB_CHARACTER_MONSTERBOOK,SBB_CHARACTER_TROJANDONKEY,SBB_CHARACTER_MONSTAR,SBB_CHARACTER_AIMY,SBB_CHARACTER_SOLTAKANCIENT,SBB_CHARACTER_THECHUPACABRA,SBB_HERO_KINGLION,SBB_TREASURE_DECKOFMANYTHINGS,SBB_TREASURE_TELLTALEQUIVER,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_MONSTAR,None,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_BABYDRAGON,SBB_CHARACTER_WICKEDWITCHOFTHEWEST,SBB_CHARACTER_QUESTINGPRINCESS,SBB_HERO_PRINCESSBELLE,None,None,None,None,None,None,SBB_CHARACTER_DARKWOODCREEPER,SBB_CHARACTER_CATBURGLAR,None,SBB_CHARACTER_SHADOWASSASSIN,SBB_CHARACTER_BABYROOT,SBB_CHARACTER_QUESTINGPRINCESS,SBB_HERO_GEPETTO,SBB_TREASURE_CORRUPTEDHEARTWOOD,SBB_TREASURE_RUSTYDAGGERS,None,None,None,0.025,0.0,0.975
None,SBB_CHARACTER_PRIZEDPIG,SBB_CHARACTER_TROJANDONKEY,SBB_CHARACTER_TIM,SBB_CHARACTER_LUCKY,SBB_CHARACTER_THEWHITESTAG,SBB_CHARACTER_PRIZEDPIG,SBB_HERO_MUERTE,None,None,None,None,None,None,None,None,None,None,None,None,SBB_HERO_KRAMPUS,SBB_TREASURE_CORRUPTEDHEARTWOOD,SBB_TREASURE_HERMES'BOOTS,SBB_TREASURE_MONSTERMANUAL,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_PUMPKINKING,SBB_CHARACTER_WICKEDWITCHOFTHEWEST,SBB_CHARACTER_QUESTINGPRINCESS,SBB_CHARACTER_FRIENDLYGHOST,SBB_CHARACTER_WRETCHEDMUMMY,None,SBB_HERO_MUERTE,SBB_TREASURE_ELDERWAND,SBB_TREASURE_PHOENIXFEATHER,SBB_TREASURE_DRACULA'SSABER,None,None,None,SBB_CHARACTER_COURTWIZARD,SBB_CHARACTER_POLYWOGGLE,None,SBB_CHARACTER_BLINDMOUSE,SBB_CHARACTER_RIVERWISHMERMAID,SBB_CHARACTER_MONSTAR,SBB_HERO_GANDALF,SBB_TREASURE_BOUNTYBOARD,None,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_POLYWOGGLE,SBB_CHARACTER_THEWHITESTAG,None,SBB_CHARACTER_QUESTINGPRINCESS,SBB_CHARACTER_GINGERBREADKNIGHT,SBB_CHARACTER_COPYCAT,SBB_HERO_KRAMPUS,None,None,None,None,None,None,SBB_CHARACTER_THECHUPACABRA,None,SBB_CHARACTER_FRIENDLYTREE,SBB_CHARACTER_COPYCAT,SBB_CHARACTER_PRINCESSPEEP,None,SBB_HERO_DRACULA,None,None,None,None,None,0.15,0.0,0.85
None,SBB_CHARACTER_ELDERTREANT,None,SBB_CHARACTER_HERCULES,SBB_CHARACTER_WRETCHEDMUMMY,SBB_CHARACTER_TWEEDLEDEE,SBB_CHARACTER_THEWHITESTAG,SBB_HERO_CHARON,SBB_TREASURE_QUESTINGPET,None,None,None,None,None,None,None,SBB_CHARACTER_LANCELOT,None,None,None,SBB_HERO_DRACULA,SBB_TREASURE_EASTEREGG,SBB_TREASURE_COMPACTMIRROR,None,None,None,0.0,0.0,1.0
None,None,None,SBB_CHARACTER_FATDRAGON,None,None,None,SBB_HERO_MUERTE,SBB_TREASURE_JUMPINGJACKS,SBB_TREASURE_SUMMONINGCIRCLE,SBB_TREASURE_LOCKEDCHEST,None,None,None,SBB_CHARACTER_LONELYPRINCE,SBB_CHARACTER_ELDERTREANT,SBB_CHARACTER_LONELYPRINCE,SBB_CHARACTER_FRIENDLYTREE,SBB_CHARACTER_WEEWILLIEWINKIE,None,SBB_HERO_GANDALF,SBB_TREASURE_SHEPHERD'SSLING,SBB_TREASURE_HELMOFTHEUGLYGOSLING,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_BABYBEAR,None,None,SBB_CHARACTER_WEEWILLIEWINKIE,None,None,SBB_HERO_DRACULA,SBB_TREASURE_CROWNOFATLAS,SBB_TREASURE_RINGOFDISCIPLINE,None,None,None,None,SBB_CHARACTER_TROJANDONKEY,SBB_CHARACTER_MAGEMASTER,SBB_CHARACTER_KINGARTHUR,SBB_CHARACTER_TROJANDONKEY,SBB_CHARACTER_ELDERTREANT,SBB_CHARACTER_CINDER-ELLA,SBB_HERO_KRAMPUS,SBB_TREASURE_SCROLLOFTHEELDERS,None,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_LANCELOT,None,None,SBB_CHARACTER_NIAN,THESEATERROR,None,None,SBB_HERO_KRAMPUS,SBB_TREASURE_CLOAKOFTHEASSASSIN,None,None,None,None,None,None,None,SBB_CHARACTER_QUESTINGPRINCESS,SBB_CHARACTER_GOLDENGOOSE,SBB_CHARACTER_BADBILLYGRUFF,None,SBB_HERO_FALLENANGEL,SBB_TREASURE_POWERSTONE,SBB_TREASURE_THENINTHBOOKOFMERLIN,None,None,None,1.0,0.0,0.0
None,None,SBB_CHARACTER_QUESTINGPRINCESS,None,None,SBB_CHARACTER_CUPID,None,SBB_HERO_SIRPIPS-A-LOT,SBB_TREASURE_RINGOFREGENERATION,SBB_TREASURE_DECKOFMANYTHINGS,None,None,None,None,None,SBB_CHARACTER_HERCULES,SBB_CHARACTER_VENGEFULGODMOTHER,SBB_CHARACTER_COPYCAT,None,None,SBB_HERO_MRSCLAUS,SBB_TREASURE_FANCYPANTS,SBB_TREASURE_HELMOFTHEUGLYGOSLING,SBB_TREASURE_HELMOFTHEUGLYGOSLING,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_HUMPTYDUMPTY,None,SBB_CHARACTER_WIZARD'SFAMILIAR,SBB_CHARACTER_BIGBOSS,SBB_CHARACTER_HUMPTYDUMPTY,SBB_CHARACTER_BIGBOSS,SBB_HERO_FALLENANGEL,SBB_TREASURE_RUNESTONES,SBB_TREASURE_BOUNTYBOARD,None,None,None,None,SBB_CHARACTER_HELPFULGODMOTHER,SBB_CHARACTER_THETOOTHFAIRY,SBB_CHARACTER_CINDER-ELLA,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_CINDER-ELLA,SBB_HERO_THECOLLECTOR,SBB_TREASURE_RUNESTONES,None,None,None,None,1.0,0.0,0.0
None,SBB_CHARACTER_POLYWOGGLE,None,None,None,SBB_CHARACTER_DWARVENARTIFICER,None,SBB_HERO_FALLENANGEL,None,None,None,None,None,None,SBB_CHARACTER_PRINCESSPEEP,SBB_CHARACTER_SLEEPINGPRINCESS,SBB_CHARACTER_PRIZEDPIG,SBB_CHARACTER_DWARVENARTIFICER,SBB_CHARACTER_THEWHITESTAG,SBB_CHARACTER_TROJANDONKEY,SBB_HERO_GANDALF,SBB_TREASURE_FANCYPANTS,SBB_TREASURE_STING,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_PRIZEDPIG,None,SBB_CHARACTER_BABYDRAGON,SBB_CHARACTER_SHADOWASSASSIN,SBB_CHARACTER_WICKEDWITCHOFTHEWEST,SBB_CHARACTER_MADMADAMMIM,SBB_HERO_CHARON,SBB_TREASURE_FOUNTAINOFYOUTH,SBB_TREASURE_TELLTALEQUIVER,SBB_TREASURE_JACK'SJUMPINGBEANS,None,None,None,SBB_CHARACTER_DWARVENARTIFICER,None,SBB_CHARACTER_QUESTINGPRINCESS,SBB_CHARACTER_WIZARD'SFAMILIAR,SBB_CHARACTER_UNASSUMINGSHEEP,SBB_CHARACTER_FRIENDLYTREE,SBB_HERO_CHARON,SBB_TREASURE_FOOL'SGOLD,None,None,None,None,0.915,0.0,0.085
None,None,None,None,SBB_CHARACTER_WEEWILLIEWINKIE,None,None,SBB_HERO_PRINCESSBELLE,None,None,None,None,None,None,SBB_CHARACTER_POLYWOGGLE,SBB_CHARACTER_MADMADAMMIM,SBB_CHARACTER_GOLDENGOOSE,SBB_CHARACTER_THREEBIGPIGS,None,SBB_CHARACTER_LABYRINTHMINOTAUR,SBB_HERO_FALLENANGEL,SBB_TREASURE_AMBROSIA,SBB_TREASURE_THEARK,SBB_TREASURE_FOOL'SGOLD,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_THETOOTHFAIRY,SBB_CHARACTER_DWARVENARTIFICER,SBB_CHARACTER_HELPFULGODMOTHER,SBB_CHARACTER_THETOOTHFAIRY,SBB_CHARACTER_LABYRINTHMINOTAUR,SBB_HERO_GEPETTO,SBB_TREASURE_DRAGONNEST,SBB_TREASURE_DEVILSCONTRACT,SBB_TREASURE_JACK'SJUMPINGBEANS,None,None,None,None,None,SBB_CHARACTER_HUMPTYDUMPTY,None,None,SBB_CHARACTER_BADBILLYGRUFF,SBB_HERO_FATE,None,None,None,None,None,0.15,0.0,0.85
None,None,None,None,None,None,None,SBB_HERO_CHARON,SBB_TREASURE_FOUNTAINOFYOUTH,None,None,None,None,None,SBB_CHARACTER_CINDER-ELLA,SBB_CHARACTER_BADBILLYGRUFF,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_BLINDMOUSE,SBB_CHARACTER_LONELYPRINCE,SBB_HERO_GANDALF,SBB_TREASURE_BOOKOFHEROES,SBB_TREASURE_MONSTERMANUAL,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_THEGREATANDPOWERFUL,SBB_CHARACTER_NIGHTSTALKER,SBB_CHARACTER_ELDERTREANT,None,SBB_CHARACTER_GINGERBREADKNIGHT,SBB_CHARACTER_ECHOWOODSHAMBLER,SBB_HERO_GANDALF,SBB_TREASURE_ELDERWAND,SBB_TREASURE_PIGGIEBANK,None,None,None,None,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_ROBINWOOD,SBB_CHARACTER_THECHUPACABRA,SBB_CHARACTER_PUFFPUFF,SBB_CHARACTER_MAGEMASTER,SBB_CHARACTER_MONSTAR,SBB_HERO_FALLENANGEL,SBB_TREASURE_DRAGONSHOARD,SBB_TREASURE_STING,None,None,None,0.0,0.08,0.92
None,None,None,None,SBB_CHARACTER_NIGHTSTALKER,None,None,SBB_HERO_CHARON,None,None,None,None,None,None,None,None,None,SBB_CHARACTER_BABYBEAR,None,None,SBB_HERO_PRINCESSBELLE,SBB_TREASURE_ELDERWAND,SBB_TREASURE_POWERGEM,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_FRIENDLYTREE,SBB_CHARACTER_LUCKY,SBB_CHARACTER_LABYRINTHMINOTAUR,None,None,None,SBB_HERO_GANDALF,SBB_TREASURE_JACK'SJUMPINGBEANS,SBB_TREASURE_BOUNTIFULMINE,None,None,None,None,SBB_CHARACTER_FOXTAILARCHER,SBB_CHARACTER_BLACKCAT,None,None,SBB_CHARACTER_DARKWOODCREEPER,SBB_CHARACTER_SLEEPINGPRINCESS,SBB_HERO_MERLIN,SBB_TREASURE_EASTEREGG,None,None,None,None,0.015,0.265,0.72
